S.N,URL,Timestamp,Documents,Frames,JSEventListeners,Nodes,LayoutCount,RecalcStyleCount,LayoutDuration,RecalcStyleDuration,ScriptDuration,TaskDuration,JSHeapUsedSize,JSHeapTotalSize,RenderingTime
146,https://orion-ats.com,114834.905848,4,4,232,17392,28,112,0.144974,0.089704,0.104388,0.734788,3310192,9199616,7503
147,https://www.moebelix.cz,114836.350775,142,45,1238,41802,31,218,0.16959,0.169908,1.162702,2.858424,46761324,62152704,7810
148,https://www.cskscerea.com,114836.701952,4,6,96,917,122,210,0.063718,0.124366,0.422064,0.926937,10612464,19947520,6093
149,https://www.cteensouthbay.com,114838.597571,1,1,320,14808,19,16,0.035347,0.018011,0.188251,0.677386,10509592,19423232,3832
150,https://www.anysteel-trading.com,114839.742784,5,3,113,13204,30,138,0.129051,0.059402,0.107187,0.481374,4900540,6840320,9168
151,https://tomax-fitness.de,114840.547804,7,1,85,12425,76,105,0.090689,0.099693,0.09729,0.478559,4481504,8962048,5313
152,https://hesperum.fr,114841.316049,8,13,90,29699,41,81,0.049085,0.069655,0.231856,0.670968,11703908,28712960,7620
153,https://www.materadministratie.nl,114841.705085,4,1,20,7933,14,14,0.067257,0.025236,0.025733,0.205951,2350656,3956736,4160
154,https://csklawyers.ca,114842.620487,5,7,130,14739,66,195,0.084716,0.088395,0.3224,0.878044,12266696,20471808,6259
155,https://off-basehousing.com,114843.382336,4,3,40,35152,24,24,0.036864,0.024931,0.075983,0.293798,4446024,5570560,5816
156,https://www.seesocalproperties.com,114846.10415,1,1,782,12753,83,305,0.328719,0.186529,0.229798,1.351313,4184532,10510336,10728
157,https://www.hailiapartments.com,114846.868165,9,4,221,11942,52,58,0.053153,0.023902,0.273204,0.568673,10910820,20262912,7406
158,https://www.hcjfs.org,114847.968969,5,12,97,6129,30,34,0.083637,0.037567,0.483695,0.977138,15368592,30695424,5439
159,https://www.xn--orthopdieamviktualienmarkt-lhc.de,114848.792561,11,4,74,6346,24,41,0.038018,0.045351,0.120445,0.394846,4849012,7102464,6429
160,http://www.csktfire.org,114849.126329,4,3,267,18814,33,50,0.057065,0.030417,0.097123,0.349506,4950484,9461760,6066
161,https://www.buchanansubaru.com,114850.795337,7,14,720,24660,104,215,0.074361,0.102,3.777569,4.946626,38196648,56913920,13734
162,https://barnettswhiskeyhouse.com,114853.087125,2,4,578,79645,124,286,0.182351,0.157344,0.838026,1.913601,31832356,45793280,5653
163,https://www.willmakersofashton.co.uk,114853.368498,3,1,0,21,5,1,0.000406,0.000104,0,0.014407,1172084,2510848,2684
164,https://www.csksverona.it,114854.328298,4,4,81,5139,31,63,0.069291,0.078639,0.180835,0.578535,3386324,9326592,7265
165,https://swspitcrew.com,114855.232788,4,1,9,3709,8,7,0.035585,0.013361,0.019748,0.134505,1943592,3821568,3290
166,https://www.valyoo.nl,114856.037591,3,16,269,54106,340,361,0.116948,0.114502,0.740461,1.343027,9909276,17223680,7184
167,https://fvrepro.com,114856.251091,12,3,34,4593,8,8,0.038767,0.029201,0.053489,0.214825,4600124,8675328,4572
168,https://brainlight-russia.com,114858.540435,1,2,222,22593,69,204,0.140144,0.277511,0.340156,1.298097,6524776,12029952,8499
169,https://www.newquayaccountants.co.uk,114859.196958,3,1,79,6012,38,250,0.020262,0.044109,0.667121,0.930696,10809872,14352384,6775
