Timestamp,Total Size (MB),Used Size (MB),Free Size (MB),Used Percentage (%)
2024-10-03 14:01:48,1536.0,282.87,1253.13,18.42
2024-10-03 14:01:49,1536.0,542.31,993.69,35.31
2024-10-03 14:01:49,1536.0,552.31,983.69,35.96
2024-10-03 14:01:50,1536.0,552.31,983.69,35.96
2024-10-03 14:01:50,1536.0,175.22,1360.78,11.41
2024-10-03 14:01:51,1536.0,225.3,1310.7,14.67
2024-10-03 14:01:51,1536.0,179.82,1356.18,11.71
2024-10-03 14:01:52,1536.0,342.06,1193.94,22.27
2024-10-03 14:01:52,1536.0,140.03,1395.97,9.12
2024-10-03 14:01:53,1536.0,228.51,1307.49,14.88
2024-10-03 14:01:53,1536.0,662.87,873.13,43.16
2024-10-03 14:01:54,1536.0,71.25,1464.75,4.64
2024-10-03 14:01:54,1536.0,0.0,1536.0,0.0
2024-10-03 14:01:55,1536.0,0.0,1536.0,0.0
2024-10-03 14:01:55,1536.0,0.0,1536.0,0.0
2024-10-03 14:01:56,1536.0,0.0,1536.0,0.0
2024-10-03 14:01:56,1536.0,0.0,1536.0,0.0
2024-10-03 14:01:57,1536.0,0.0,1536.0,0.0
2024-10-03 14:01:57,1536.0,0.0,1536.0,0.0
2024-10-03 14:01:58,1536.0,0.0,1536.0,0.0
2024-10-03 14:01:58,1536.0,0.0,1536.0,0.0
2024-10-03 14:01:59,1536.0,0.0,1536.0,0.0
2024-10-03 14:01:59,1536.0,0.0,1536.0,0.0
2024-10-03 14:02:00,1536.0,0.0,1536.0,0.0
2024-10-03 14:02:00,1536.0,0.0,1536.0,0.0
2024-10-03 14:02:01,1536.0,0.0,1536.0,0.0
2024-10-03 14:02:01,1536.0,0.0,1536.0,0.0
2024-10-03 14:02:02,1536.0,0.0,1536.0,0.0
2024-10-03 14:02:02,1536.0,0.0,1536.0,0.0
2024-10-03 14:02:03,1536.0,0.0,1536.0,0.0
2024-10-03 14:02:03,1536.0,0.0,1536.0,0.0
2024-10-03 14:02:04,1536.0,0.0,1536.0,0.0
2024-10-03 14:02:04,1536.0,0.0,1536.0,0.0
2024-10-03 14:02:05,1536.0,0.0,1536.0,0.0
