S.N,URL,Timestamp,Documents,Frames,JSEventListeners,Nodes,LayoutCount,RecalcStyleCount,LayoutDuration,RecalcStyleDuration,ScriptDuration,TaskDuration,JSHeapUsedSize,JSHeapTotalSize,RenderingTime
202,https://www.heimkino.de,274396.426129,11,10,124,74976,41,109,0.087163,0.067966,0.253364,0.938826,12313764,22458368,5350
203,https://www.cslbeaumont.org,274396.989317,2,4,375,978,32,153,0.017711,0.060502,0.337069,1.265903,14084584,17588224,9278
204,https://michianafamilycenter.org,274399.410325,8,6,135,17441,14,16,0.036584,0.050413,0.14269,0.485814,8792076,19959808,5808
205,http://www.sirmiospurghi.com,274400.576565,3,1,109,16880,116,146,0.070879,0.071108,0.148286,0.505469,5993780,9986048,4595
206,https://www.cslbehring.gr,274401.298144,5,5,417,9748,74,71,0.023809,0.02823,0.135849,0.419152,5503900,17063936,5523
207,https://www.capitaltalentbox.co.uk,274402.050461,6,4,19,7182,14,14,0.019913,0.0158,0.010044,0.125418,1478216,3559424,3492
208,https://www.csl.co.cr,274403.541944,3,1,0,42,5,1,0.001371,0.000182,0,0.015211,1174532,2510848,2798
209,https://www.revotool.com,274404.257702,1,1,131,26353,61,214,0.091311,0.106626,0.251676,0.913832,5366844,16277504,8240
210,https://www.premiumhydrosolutions.com,274404.978738,1,1,126,5114,80,155,0.064623,0.096535,0.201272,0.608684,6413452,17063936,3077
211,http://www.checkfunnel.com,274405.965263,4,1,165,17585,45,134,0.093818,0.06387,0.08847,0.49264,5315096,10002432,5794
212,http://www.garciasclassiccarrestoration.com,274406.98471,4,2,4,442,8,9,0.001883,0.000981,0.004757,0.040587,2551416,3956736,2559
213,https://cslegnami.ch,274408.386053,4,4,198,26448,62,171,0.088165,0.066836,0.407509,1.148843,9904756,19247104,4846
214,https://www.randmbespoke.com,274410.970458,9,9,452,1797,29,33,0.015633,0.027638,0.280118,0.75245,21736972,38944768,2657
215,http://www.fkw-metallbau.de,274411.505282,4,1,93,5028,20,131,0.012741,0.039655,0.043508,0.192929,3240216,6053888,6350
216,https://www.gut-mankartzhof.de,274413.639226,4,3,127,16897,49,66,0.077388,0.023859,0.03929,0.691489,3609928,5275648,5939
217,https://www.procoto.com,274415.061487,15,14,192,28399,30,36,0.09855,0.094756,0.27337,0.831632,9649144,19685376,2750
218,https://www.cslauto.fr,274416.200908,5,5,343,15213,25,29,0.025958,0.025849,0.22947,0.733313,23586736,38989824,3079
219,https://www.funkin-stylez.com,274418.429126,1,4,651,1085,39,113,0.025226,0.04753,0.344168,1.01042,21355328,35676160,5563
220,https://www.cskuhncpa.com,274418.840294,3,1,33,5104,6,6,0.007198,0.005683,0.013336,0.074146,2012948,3821568,4802
221,https://www.cslaruche.fr,274420.749347,4,1,61,12172,31,50,0.08636,0.052113,0.046367,0.632393,3169680,4849664,4536
222,https://www.americanvisualanalytics.com,274421.624774,1,3,317,9700,28,127,0.017005,0.030903,0.187782,0.655284,16403544,35962880,4443
223,http://smsec.com,274421.769226,3,3,676,1013,8,17,0.019987,0.01439,0.305387,0.527972,11061860,20938752,4446
224,https://www.cslbd.net,274422.328394,1,1,136,8606,119,220,0.059385,0.130467,0.285674,0.965567,8567332,18112512,3040
225,https://www.laoistoday.ie,274423.257724,3,7,472,44587,61,113,0.167388,0.082602,0.26391,1.059493,8635320,18636800,4770
226,https://www.logic-etudes.fr,274426.054882,5,2,29,7741,56,74,0.026952,0.018063,0.067049,0.246443,5490276,10248192,3629
227,https://www.cslapasserelle.fr,274426.927703,12,5,379,15180,22,40,0.057123,0.035553,0.033592,0.250023,3335468,6103040,2760
228,https://www.easternshoreeyecare.com,274428.049473,3,4,75,46641,26,41,0.055004,0.054878,0.204157,0.52927,9785072,20037632,12210
229,https://www.ctef.com.my,274428.442062,6,5,925,72259,38,56,0.021609,0.032528,0.181501,0.453005,9036456,18542592,4356
230,https://www.ctegpr.com,274429.931594,4,1,85,18150,31,29,0.054509,0.037804,0.049786,0.391912,4329236,6897664,8021
231,https://tsr-elsite.fi,274431.090613,33,30,219,26712,106,228,0.09964,0.114038,0.373551,1.173113,21554476,34320384,5639
232,https://www.itaasph.com,274432.001908,7,7,0,1293,19,267,0.03293,0.090631,0.003659,0.703571,840856,3035136,3809
233,https://ctega.com,274434.019624,8,8,192,12921,94,125,0.109532,0.130198,0.288358,0.972922,3069188,8413184,8082
234,https://mbcnj.org,274434.529494,4,1,37,5706,28,29,0.056748,0.026938,0.107412,0.355079,4008484,6705152,6970
235,https://www.makedisruptionwork.com,274436.50188,3,6,138,13049,24,42,0.035915,0.026751,0.267692,0.601747,14301324,31690752,7469
236,https://dotupdates.us,274437.545062,7,3,34,9204,126,136,0.058776,0.030178,0.045999,0.32685,4383892,5840896,4850
237,https://www.cslaundry.com.my,274438.105411,3,1,100,11329,52,120,0.030048,0.019148,0.045717,0.22459,3622476,5791744,1960
238,https://sweetsfromthesoul.com,274438.976923,2,4,390,44879,36,55,0.041806,0.087811,0.40102,1.016836,10074944,20471808,5284
239,https://www.manateemarineunlimited.com,274439.923974,1,5,284,30075,30,41,0.064245,0.046245,0.561656,1.039758,12866516,22044672,10492
240,https://www.commworld-kc.com,274440.174499,7,2,39,4008,13,14,0.0126,0.006787,0.052282,0.13901,4508824,9199616,2387
241,https://schneiderlegal.com.au,274440.613971,3,1,346,6366,15,13,0.028739,0.017927,0.060638,0.24193,7491708,12873728,2249
242,https://cslawyers.es,274442.474734,6,8,1104,24249,60,175,0.179086,0.132389,0.247291,1.143438,9290484,28598272,5796
243,http://www.cslfs.org,274445.089925,2,2,489,6283,41,88,0.029616,0.069722,0.105343,0.860078,3391316,9199616,4583
244,https://maninthemirror.org,274445.763994,4,6,486,26778,47,132,0.046642,0.129546,0.555128,1.183339,13803548,32309248,12889
245,https://southend.com.au,274446.445459,9,9,256,29182,87,132,0.060618,0.128494,0.319109,0.92435,15886864,23191552,5085
246,https://itcxp.com,274447.819103,2,7,229,31363,151,914,0.117139,0.333145,0.47771,2.309993,9170884,19111936,15021
247,http://www.fersilconstrucoes.pt,274448.476483,4,5,95,4954,123,244,0.033874,0.035803,0.134442,0.39038,6664336,10772480,7550
248,https://miller-elektrotechnik.de,274449.019053,6,2,90,6411,106,182,0.028029,0.051246,0.110754,0.352551,4613312,6053888,8752
249,http://www.hillerfarms.com,274450.245132,3,1,55,4311,28,60,0.040028,0.016582,0.049038,0.211024,3811072,5005312,8728
250,https://www.frenchpolishermanchester.co.uk,274451.044901,3,1,343,18754,26,78,0.059091,0.05409,0.048184,0.360521,5954868,10010624,3688
251,https://www.caritashospitalsfoundation.org,274451.460447,2,6,108,7623,19,25,0.02077,0.040883,0.267355,0.514802,10940248,18898944,13381
252,https://www.gentily.nl,274452.488811,12,12,140,8540,176,347,0.13402,0.372611,0.201363,1.559795,5781100,11296768,8438
253,https://2fgcoaching.nl,274453.7638,2,2,358,49546,53,84,0.209902,0.18308,0.121013,0.897051,7851788,17911808,5186
254,https://www.ivaschickendinners.com,274454.444752,6,9,22,5397,10,12,0.008145,0.003441,0.019335,0.115902,2184260,4218880,4728
255,https://ambientchiropracticandwellness.com,274455.424386,4,5,63,4034,26,21,0.042721,0.028327,0.238186,0.45645,6296168,17063936,5220
256,https://cslhire.com,274455.833417,1,1,178,48547,128,323,0.146666,0.145711,0.209444,0.968746,7314952,12861440,4112
257,https://destinhotyoga.com,274457.620501,6,3,266,11587,29,60,0.042248,0.046597,0.271186,0.496008,7533812,11776000,8127
258,http://www.theoldpostofficelanchester.com,274458.061493,3,1,96,5974,25,64,0.00983,0.011048,0.086453,0.211771,5742444,9986048,6329
259,https://www.csldaycamps.com,274459.322581,2,4,286,8966,26,20,0.019406,0.008147,0.100722,0.415363,12681460,23605248,3157
260,https://thecooksedge.com,274462.678335,4,8,2178,136313,275,795,0.387602,0.678091,1.576229,4.37591,28826360,45223936,9282
261,http://www.winvicta.com,274463.181956,3,1,0,3885,7,4,0.006547,0.004378,0,0.056964,1425524,3297280,4557
262,https://dolcespa.ca,274463.657336,8,4,71,7309,30,32,0.100846,0.042273,0.072684,0.360352,4539108,5689344,10011
263,https://www.fusiontransport.com,274464.450251,2,3,467,1727,33,108,0.040927,0.04938,0.176772,1.113174,11820416,30695424,4973
264,https://fashionablehats.com,274465.609203,11,15,824,44442,68,132,0.157676,0.35309,0.749363,2.619203,19148112,39608320,7875
265,https://cslinth.ch,274467.371725,4,1,110,12599,114,192,0.072625,0.059861,0.086048,0.420821,6840232,11034624,3896
266,https://www.cslitdist.com,274468.030362,1,1,137,8572,21,61,0.020608,0.072541,0.365225,0.718703,12434556,22351872,3971
267,https://www.fischer.it,274469.764394,4,4,543,15808,24,29,0.063307,0.110684,0.260242,1.033972,13632088,32423936,5176
268,https://www.cslittles.com,274470.663997,8,3,52,5332,83,96,0.049461,0.065696,0.100905,0.491806,5138336,9199616,4631
269,https://www.boivin-et-therrien.com,274471.670228,1,3,385,1509,36,52,0.054889,0.033745,0.285989,1.198001,14166052,34365440,4033
270,https://www.csleathergoods.com,274472.60805,5,7,456,21588,219,210,0.341026,0.483943,0.407777,2.204042,9092900,20996096,5230
271,https://www.baumwollortho.com,274473.214041,3,10,615,8836,111,247,0.046607,0.060597,1.197829,1.951605,13463984,32968704,16121
272,https://www.csleisure.com,274474.067536,8,5,65,5992,17,15,0.145126,0.022394,0.139076,0.496626,3630592,6840320,5040
273,https://erswest.com,274475.006342,2,4,92,9923,29,58,0.080716,0.095147,0.876696,1.485009,5722132,11960320,6645
274,https://www.raftingenandalucia.com,274476.153712,2,2,192,9309,62,142,0.120542,0.071244,0.125885,0.690957,4937524,15228928,4128
275,https://www.bereadrug.com,274476.87155,9,7,96,12683,74,90,0.081465,0.047244,0.347416,0.802192,11274212,19087360,5322
276,https://www.miele-bkk.de,274478.328183,6,6,150,4571,34,54,0.040798,0.092907,0.114618,0.647168,3948892,9723904,5199
277,https://piensossegre.com,274478.980962,7,7,30,2516,19,25,0.02282,0.012948,0.0343,0.512909,1511920,3297280,5568
278,https://www.moka-professional.com,274479.885455,4,3,223,39965,84,187,0.362044,0.1658,0.485571,1.636377,8554064,19423232,15315
279,https://www.reifenservice-ruppel.de,274480.839693,12,5,381,18780,18,22,0.105383,0.058154,0.165542,0.606362,7087876,10686464,4791
280,https://construction-solutionsllc.com,274481.611092,5,2,16,5497,9,8,0.013457,0.021801,0.035314,0.182633,1631048,3821568,4587
281,https://www.newheightsinsurance.com,274482.833257,6,2,44,1459,9,10,0.005015,0.008112,0.111494,0.206939,6762192,10510336,5588
282,https://www.frutossecoseyma.es,274484.078928,11,11,170,14218,70,105,0.09823,0.122219,0.109601,0.773579,3840368,9986048,4651
283,https://www.cko-oberhausen.de,274485.419086,6,7,693,34639,36,69,0.050124,0.063094,0.096542,0.648417,6680396,10969088,3104
284,https://www.umanarq.com.ar,274486.972762,3,1,153,19833,40,148,0.049356,0.071593,0.095282,0.464946,4056444,6053888,10824
285,http://guniad.com,274487.579971,4,1,41,2359,29,50,0.024541,0.021641,0.042652,0.170491,2654572,4218880,3742
286,https://ksportusa.com,274488.280258,12,14,86,15306,19,20,0.037302,0.047328,0.187074,0.62722,4392120,13656064,2496
287,https://www.maroquineriepirlot.shop,274489.42405,5,8,439,64342,33,203,0.08712,0.090358,0.820745,1.669577,26071012,44720128,6124
288,https://www.phoenix-software.net,274489.779777,1,1,234,29038,22,51,0.018201,0.015892,0.109803,0.548111,10179480,20856832,3149
289,https://www.carpetdepotaz.com,274490.67311,6,9,145,26010,119,139,0.12497,0.087122,0.237605,0.760043,11457068,20963328,5579
290,http://cslittleleague.com,274490.967862,3,1,28,6957,7,6,0.007106,0.010965,0.006006,0.089579,1421336,3559424,3007
291,https://penndellock.com,274491.573737,4,1,83,13842,89,122,0.100446,0.056025,0.111476,0.426967,7060416,10690560,3584
292,https://trendyworkwearuy.com,274495.234137,2,2,164,19921,78,124,0.058275,0.075524,0.16382,0.55501,10546028,19673088,3542
293,https://www.metreco.com,274496.229927,8,3,112,23533,42,41,0.051835,0.02855,0.071632,0.290856,6786200,10248192,5076
294,https://www.oakshed.net,274496.871129,6,2,75,29779,80,108,0.046773,0.021666,0.086771,0.323741,4904400,9986048,2824
295,https://rohi.com.br,274498.201519,10,12,168,10232,63,115,0.076903,0.058728,0.111186,0.567279,7027012,16539648,5723
296,https://www.gen2sa.co.za,274499.429988,11,13,345,19213,30,32,0.033801,0.031596,0.137138,0.67121,22483808,39518208,3735
297,https://www.bagnara-stonecare.net,274500.153348,6,2,51,9087,25,36,0.016631,0.012098,0.062592,0.180964,5887552,9867264,3129
298,https://www.surfcoasthearing.com.au,274501.137968,3,1,43,1394,6,11,0.00414,0.004097,0.145165,0.194395,7150264,12869632,2631
299,https://www.clotureetportailconcept.fr,274501.846585,16,7,69,29607,20,26,0.015816,0.022179,0.09955,0.245986,4889356,9723904,4160
300,http://www.cslinkage.com,274503.114754,13,7,51,15164,649,643,0.129927,0.077307,0.125332,0.912284,7098604,9199616,11093
301,https://web.csl-media.com,274503.392412,1,1,421,4827,39,47,0.0267,0.069477,0.264808,0.671004,8023560,18636800,7788
302,https://thefenceguy.ca,274505.659604,12,7,68,4729,21,24,0.026423,0.013284,0.111876,0.240878,6157008,9723904,5614
303,https://dustinandcorynn.com,274506.611468,7,12,92,3034,35,132,0.015823,0.02112,0.07271,0.276114,4041216,6234112,5426
304,https://www.dogstays.lu,274506.910963,8,8,292,32156,41,51,0.06305,0.04038,0.136313,0.715293,20777224,36945920,4452
305,https://www.enfu.cl,274507.938142,5,4,2173,61853,81,240,0.052906,0.060099,0.207205,0.776545,9502424,13656064,3808
306,https://www.hoopesdental.com,274510.514642,1,1,193,16606,44,112,0.067025,0.192503,0.395186,1.055345,9659940,28598272,5702
307,https://www.bidwizer.com,274510.983861,11,14,55,5012,21,22,0.019227,0.012201,0.198087,0.417372,6602608,15491072,2406
308,http://www.twinlakessportsclub.com,274513.13872,4,4,38,5392,18,44,0.010565,0.008361,0.080697,0.165322,7317816,11485184,7010
309,http://www.morgancaplaneequestrian.com,274514.633768,3,1,69,2132,34,133,0.007403,0.014732,0.052541,0.18367,3395740,4481024,4922
310,https://www.grovecityymca.org,274516.068205,1,4,116,11355,31,51,0.021456,0.02172,0.173808,0.355244,8121948,18780160,5108
311,https://www.arendalsbryggeri.no,274516.699588,8,5,217,27111,62,71,0.022806,0.018939,0.047748,0.219087,3048400,7290880,4444
312,https://trevedi.de,274517.93179,8,7,129,8629,56,94,0.04622,0.11629,0.289716,0.731978,8166884,18571264,3874
313,https://www.campingdubournat.fr,274520.188088,20,23,89,24707,36,68,0.067899,0.039895,0.24979,0.758275,12799088,29175808,7506
314,http://www.shinningweb.com,274520.309091,3,1,0,21,5,1,0.000282,0.000081,0,0.01155,1172076,2510848,3987
315,https://www.cslilasnatation.fr,274520.932088,17,11,150,12940,36,36,0.022942,0.02875,0.047466,0.191583,4512676,8675328,4018
316,https://www.rokosan.com,274522.096488,5,8,52,3711,108,124,0.187317,0.027266,0.121917,0.482925,9868336,19836928,3433
317,http://www.pnvictorychurch.org.nz,274523.496447,3,1,24,4190,21,20,0.032129,0.009628,0.059029,0.174207,4167476,6053888,4101
318,http://www.aquavana.com,274525.167709,3,1,0,69,5,1,0.001748,0.000129,0,0.014509,1278336,3297280,2913
319,https://majesticlivingwaters.com,274525.871897,6,1,69,3119,17,19,0.025411,0.031785,0.087982,0.243172,5881560,10510336,4117
320,https://www.kristenhookphotography.com,274526.393592,4,4,332,13020,128,183,0.046969,0.032254,0.33768,0.616167,16553252,24485888,4117
321,https://csllvlighthouse.org,274528.949383,1,1,114,14838,61,110,0.026272,0.038182,0.230038,0.431158,12091376,21475328,2353
322,https://www.cslm.online,274532.79484,3,2,270,11487,27,42,0.037846,0.022079,0.247866,0.465282,14860068,22237184,3267
323,http://www.cslm.cl,274534.408675,5,3,71,11527,31,156,0.051333,0.0306,0.06026,0.367973,4199816,6840320,8791
324,http://www.hakvelkoobchod.cz,274537.02025,2,3,125,7226,70,484,0.07135,0.094621,0.194691,0.833368,6055108,16277504,9398
325,http://www.hotelcostasanjuan.com,274538.639462,4,4,120,18816,37,122,0.052975,0.146256,0.078339,0.55633,5024248,8413184,17356
326,http://www.csltorino.com,274538.938845,5,3,612,18883,83,96,0.025498,0.021518,0.058648,0.223273,4320832,9224192,4164
327,http://www.csltennisclub.com,274542.894196,2,2,294,8318,29,32,0.033818,0.041873,0.099712,0.397046,5712756,12345344,2673
328,https://lilmeentertainments.co.uk,274543.642689,2,3,320,9911,94,101,0.05372,0.053256,0.10366,0.491147,4760088,10510336,10047
329,https://www.studiocrachi.com,274544.399399,3,1,73,8629,30,188,0.021036,0.047406,0.208547,0.537199,4565196,8937472,6248
330,https://walkersandsitters.co.uk,274548.165396,3,1,233,9046,11,26,0.031531,0.019057,0.04433,0.222348,6771060,11411456,3215
331,https://www.csloatlpc.com,274549.155543,1,3,282,13708,29,31,0.039665,0.015984,0.12442,0.567027,11953840,31858688,3975
332,https://www.gutscheincode.org,274549.535888,3,1,27,6488,10,8,0.019531,0.012236,0.008411,0.108395,1847376,3821568,3572
333,https://www.grosvenorgrass.co.uk,274550.289909,2,5,365,15295,41,85,0.074942,0.031007,0.118698,0.4526,6341484,16474112,8389
334,https://marisamuzio.it,274551.269546,5,6,238,11386,55,277,0.022642,0.084782,0.351143,0.860199,7186444,17326080,11825
335,https://cslvictoria.org,274551.600412,6,7,28,4458,16,18,0.01091,0.00547,0.014769,0.079701,2110428,3821568,4398
336,https://mdrsf.com,274554.032952,1,2,168,24543,66,141,0.035626,0.061361,0.131158,0.45546,5225236,16801792,2691
337,https://www.diamond-index.com,274555.476162,1,6,270,21423,34,40,0.028325,0.028253,0.154211,0.782579,16892808,36438016,3347
338,https://www.peleclinicadermatologia.com.br,274558.768434,2,3,123,3495,71,77,0.11909,0.031924,0.183562,0.475994,7670724,18374656,8224
339,https://cslreporting.com,274560.195734,4,1,77,4463,24,27,0.014767,0.014979,0.033836,0.123558,3463080,6365184,5827
340,https://www.iss.edu.sg,274562.264868,8,9,288,22576,183,217,0.044411,0.052318,0.195265,0.589554,9701168,14704640,9025
341,https://www.cslredlands.org,274562.877922,6,5,66,6291,33,76,0.050241,0.029129,0.040224,0.218814,3400320,6316032,10593
342,https://marodiimoveis.com.br,274563.011485,3,1,6,597,5,5,0.001951,0.000975,0.008604,0.122674,7043912,10637312,4055
343,http://silma-srl.it,274563.4088,4,1,88,7003,14,21,0.007149,0.020177,0.045483,0.137367,5598180,6770688,14842
344,https://www.dynamicdevelopmentstrategies.com,274564.166922,2,2,343,2423,25,148,0.024513,0.031835,0.196306,0.6667,13131728,32006144,3418
345,http://www.gitarrenschule-rangsdorf.de,274567.782607,3,1,11,428,7,3,0.002238,0.000763,0.008773,0.033868,1808564,3694592,3562
346,https://bowineschool.com,274571.15899,5,16,197,46964,61,292,0.12414,0.166526,0.118171,0.854265,10910432,20025344,6435
347,http://www.holyrosarymemphis.org,274572.570848,2,2,359,7822,20,86,0.064965,0.017656,0.087451,0.424931,4311112,9986048,6301
348,https://marseille-osteopathe.fr,274573.082779,6,1,74,11551,49,108,0.056727,0.068197,0.074991,0.349149,3716272,5791744,5998
349,https://deutrechtsetandartspraktijk.nl,274574.803481,29,31,368,34834,39,146,0.070807,0.049152,0.104363,0.807492,5940916,10838016,7680
350,https://www.propertytrackinc.com,274575.54122,5,3,240,34226,27,46,0.048362,0.050457,0.13789,0.426583,6935312,12083200,8753
351,https://www.caputmundiwines.com,274576.532024,3,6,352,9766,36,47,0.034653,0.019851,0.1595,0.631222,15148856,32083968,3102
352,https://coastroadmotors.com.au,274577.582732,4,8,805,47832,72,104,0.079471,0.082247,0.216502,0.913706,11038248,19812352,6943
353,https://www.wilsonseniorbenefits.com,274579.035194,2,2,232,6123,16,16,0.02803,0.009511,0.092783,0.490538,11761628,21635072,3375
354,https://www.lifesearch.com,274580.110309,17,14,266,23180,197,240,0.082257,0.103136,0.276265,0.951175,16442764,36040704,4666
355,https://www.payspecs.com,274581.053767,6,6,351,11156,81,135,0.050911,0.047536,0.460461,0.810531,30414044,43302912,3855
356,http://www.nhp.ro,274583.142701,8,4,54,16454,52,54,0.069677,0.099312,0.079854,0.483517,7454860,10924032,8011
357,https://www.apunte.es,274584.205632,4,4,150,19298,87,194,0.162688,0.238059,0.232647,1.243993,6280216,12345344,10489
358,https://www.csm.com.co,274585.248035,9,9,93,42024,118,408,0.19225,0.232164,0.207254,1.568513,7428040,14520320,8589
359,https://www.embedded-lab.co.in,274585.805232,1,1,254,6246,8,9,0.01383,0.009761,0.249498,0.709531,18025148,37195776,3375
360,https://www.mla-chartres.fr,274586.864342,9,8,73,2846,22,48,0.087249,0.031146,1.387667,2.691888,9177872,28073984,5077
361,http://berkshiregreensepticservice.com,274587.545245,4,3,36,11334,37,46,0.029189,0.027618,0.095754,0.306148,4232308,5656576,6965
362,https://aussermayr.com,274588.454703,7,3,13,11306,15,11,0.072925,0.034989,0.002483,0.305356,2985000,4071424,2638
363,https://3sustainability.com,274589.902014,4,5,171,21197,44,142,0.186601,0.155971,0.241344,1.230018,8811924,26501120,4727
364,https://tristategastro.net,274591.245356,11,15,647,28085,176,349,0.265007,0.181062,0.688757,2.37694,15888796,35151872,10782
365,http://www.pitagrillkosher.com,274592.074695,6,7,165,6856,127,178,0.042167,0.028327,0.107874,0.387994,5091308,9199616,6760
366,https://www.enumerista.com,274592.640256,1,1,76,6700,47,46,0.102534,0.039893,0.313487,0.777608,5673120,11763712,3579
367,https://www.kiteboarding-club.com,274594.418331,1,1,31,5594,56,50,0.092378,0.072372,0.058289,0.601073,1862260,4481024,5100
368,https://www.wtmetall.se,274595.103614,16,13,876,37743,41,179,0.070831,0.113257,0.895492,1.631419,30605996,44158976,6257
369,http://www.csmicl.com.tw,274596.101583,4,1,138,31688,23,66,0.040403,0.06921,0.074637,0.523306,5714804,6529024,8893
370,https://www.mediawide.com,274596.972872,20,12,86,7794,12,22,0.079532,0.031509,0.067369,0.326648,6972180,11034624,4749
371,https://californiachoiceenergyauthority.com,274597.894765,1,1,123,7144,37,143,0.029178,0.066924,0.845744,1.163753,6318608,12513280,4845
372,https://fitnessventuresllc.com,274598.685138,3,5,166,1721,42,78,0.035674,0.042915,0.322181,1.076631,12260804,20733952,4341
373,https://topoverlag.com,274599.710237,5,2,521,16623,45,85,0.032651,0.027418,0.146477,0.454405,5934764,11034624,4186
374,https://longmontcoloradochiropractor.com,274601.584154,2,2,144,14323,76,84,0.096889,0.06056,0.160102,0.595676,10123800,19521536,1976
375,https://csltampabay.org,274602.419201,1,4,133,23501,37,47,0.068009,0.060364,0.334922,0.796306,15177556,24084480,4833
376,http://www.buzzwinebeershop.com,274603.493251,17,9,17,4313,28,53,0.033207,0.032766,0.059439,0.278395,3113824,5005312,6402
377,https://www.guymezger.com,274603.727519,1,1,153,7771,379,626,0.050465,0.055563,0.436648,0.727953,13582612,24055808,3575
378,https://www.balboawatergroup.com,274603.984869,10,6,392,9049,28,35,0.014574,0.010606,0.109515,0.352258,5131208,9986048,6446
379,http://www.tinkering-unlimited.com,274604.910859,3,1,0,1462,8,1,0.003793,0.001037,0.000254,0.052523,1281192,3035136,2961
380,https://www.cityofsouthfield.com,274607.985225,4,3,226,29148,77,117,0.037735,0.044222,0.155411,0.532086,7013956,12361728,2188
381,http://csmaadviser.com,274608.46912,6,2,31,15858,9,10,0.031509,0.027743,0.034251,0.20453,2600936,3821568,3917
382,https://www.gozerog.com,274610.528357,11,12,146,12308,51,493,0.088431,0.183508,0.28486,2.152102,7608236,10510336,8152
383,https://www.csmachineworks.com,274611.05714,1,1,252,4368,15,14,0.02381,0.008252,0.110002,0.490678,10787248,21929984,3400
384,https://www.zahnaerzte-poellnitz.de,274611.359651,4,1,27,7125,21,34,0.023449,0.016077,0.045542,0.193134,2821692,4743168,8522
385,http://www.mexicoenrenta.com.mx,274611.948999,5,2,271,10037,37,39,0.013013,0.007313,0.06719,0.241748,4108788,5791744,7961
386,https://www.sentry-selfstorage.com,274614.332924,3,1,29,2244,18,10,0.007463,0.00639,0.077736,0.142858,4673168,9461760,3410
387,https://www.purerejuvenation.co.uk,274615.719427,2,3,329,1474,30,93,0.041373,0.036049,0.135803,0.679079,12198556,31481856,3651
388,https://nationalrecruitingnetwork.com,274617.066548,4,1,55,9778,23,26,0.045921,0.027762,0.021049,0.240358,3057840,4935680,7488
389,https://lyonsandlyons.ca,274617.55369,2,3,62,8537,25,39,0.074437,0.032839,0.155193,0.455668,7013116,17588224,5658
390,https://delcosportsmuseum.org,274617.756335,6,2,39,3416,6,7,0.004957,0.002605,0.163142,0.218407,2285100,4218880,3162
391,https://www.cgra.be,274619.312199,3,1,8,1156,18,18,0.004431,0.007023,0.013772,0.080874,2853852,4218880,7196
392,https://www.marie-architecte.fr,274620.956341,5,2,1,618,8,6,0.002518,0.002706,0.002365,0.044082,1326068,3297280,4648
393,http://www.csmascensori.com,274622.503134,4,3,52,7100,35,90,0.038614,0.026554,0.071775,0.221723,4077000,9199616,4053
394,https://www.borlas.ru,274623.737263,2,3,245,7523,103,202,0.049009,0.043238,0.313017,0.693952,9078460,27811840,6624
395,https://www.archicoachproject.com,274626.122996,2,3,168,31038,37,73,0.070926,0.051573,0.12852,0.497104,4308768,9199616,4323
396,https://www.avail.co,274627.759163,23,28,663,9888,58,127,0.076295,0.040809,1.024233,1.65919,36958096,60465152,6709
397,https://sophielashes.ro,274629.464753,17,18,1153,76165,176,548,0.089715,0.256848,1.012282,2.797855,32700448,47185920,7326
398,https://www.truckworksolathe.com,274630.621132,5,2,1709,17210,29,89,0.045023,0.041233,0.239994,0.689925,13987072,22106112,9071
399,https://vieranetworks.com,274630.883676,4,1,67,7823,32,47,0.032683,0.032095,0.038338,0.233131,3769292,5627904,4491
400,https://reachingmilestones.org,274631.63418,3,6,332,12694,96,395,0.120609,0.154817,0.396014,1.390833,8690420,18812928,3949
401,https://edenbookstore.com,274632.652706,12,2,2151,81780,92,346,0.113029,0.226814,0.127032,1.07298,4787212,10305536,3243
402,https://smileychiropractic.com,274633.531759,13,12,288,14601,55,95,0.08658,0.083706,0.148306,0.556303,9417768,12996608,8061
403,https://mattopizza.co.uk,274636.624258,1,1,64,16742,42,325,0.026226,0.065493,0.645254,0.949063,7376844,17326080,3968
404,https://www.nisswasmiles.com,274637.524806,3,1,6,1832,12,7,0.009738,0.010463,0.032785,0.108515,2984928,4415488,3909
405,https://www.mbe-menden.de,274638.207045,15,9,110,17254,30,35,0.091207,0.026242,0.058628,0.393004,7143560,10797056,7058
406,https://philshandyservicellc.com,274639.322597,7,5,758,70198,101,335,0.090165,0.113205,0.577973,1.365632,28243648,44810240,3970
407,https://hmtsa.es,274640.180411,2,5,88,9695,52,130,0.041642,0.066243,0.241438,0.616266,14545600,27979776,6519
408,http://www.csmax.com.my,274640.325521,6,2,0,812,8,5,0.005078,0.00154,0,0.033908,1614444,3559424,1906
409,http://csm-training.co.uk,274643.514012,3,1,105,15027,29,94,0.027285,0.031441,0.057278,0.236339,3423020,6053888,10671
410,https://www.csm.edu.mt,274644.605651,6,2,275,28272,81,127,0.110446,0.062484,0.100226,0.495303,7495972,11870208,6639
411,https://www.digitalassur.be,274644.99158,6,2,45,4234,14,10,0.041025,0.010841,0.064366,0.182778,4320392,9723904,4883
412,https://www.eastbaycraniosacral.com,274646.262833,2,2,223,5266,16,19,0.014507,0.009036,0.071729,0.296157,11628976,21954560,3112
413,https://medeor.cc,274649.781139,1,1,99,12246,53,197,0.118479,0.243028,0.230175,1.102192,5367088,10772480,5721
414,https://www.pension-fent.com,274651.271984,6,1,99,32625,270,281,0.195162,0.120274,0.121319,1.028624,3672124,8675328,3647
